ID;Nome;Codigo de Barras;Categoria;Data de Criacao;Unidade de Medida;Quantidade;Preco de Custo;Preco de Venda;Endereco no Estoque;Data de Fabricacao;Data de Validade
240;AGUA MINALBA NATURAL 1500ML;556461880106;Outros;30/09/2025 09:52;;38;;;;;
239;ÁGUA MINERAL NATURAL COM GÁS MINALBA 1500ML;7896065870510;Outros;30/09/2025 09:50;;18;;;;;
238;AGUA FRESCA  C GÁS 1500L;7898386200021;Outros;30/09/2025 09:49;;4;;;;;
237;ÁGUA MINERAL NATURAL COM GÁS MINALBA 500ML;7896065870497;Outros;30/09/2025 09:48;;8;;;;;
236;ÁGUA SABORIZADA COM GÁS MELANCIA CRYSTAL 500ml;7894900523003;Outros;30/09/2025 09:48;;2;;;;;
235;SABORIZADA COM GÁS MELANCIA CRYSTAL 510ML;7894900523003;Outros;30/09/2025 09:46;;7;;;;;
234;H20H LIMÃO 500ML;7892840812423;Outros;30/09/2025 09:45;;6;;;;;
233;H2OH LIMONETO 500ML;7892840812850;Outros;30/09/2025 09:44;;7;;;;;
232;ICE TEA LEÃO 450ML;7891098040893;Outros;30/09/2025 09:43;;3;;;;;
231;POWER ADE 500ML;7894900503029;Outros;30/09/2025 09:42;;1;;;;;
230;GATORADE SABOR BERRY BLUE 500ML;7892840822019;Outros;30/09/2025 09:41;;4;;;;;
229;GATORADE SABOR MORANGO E MARACUJÁ 500ML;7892840808174;Outros;30/09/2025 09:41;;5;;;;;
228;GATORADE SABOR LIMÃO 500ML ;7892840808037;Outros;30/09/2025 09:40;;7;;;;;
227;GATORADE 500ML FRUTAS CITRICAS ;7892840808013;Outros;30/09/2025 09:39;;6;;;;;
226;GATORADE SABOR UVA 500ML;7892840808051;Outros;30/09/2025 09:38;;6;;;;;
225;GUARAVITON AÇAÍ 500ML;7896326100219;Outros;30/09/2025 09:37;;7;;;;;
224;PONCHITO 450ML;2735283400213;Outros;30/09/2025 09:35;;4;;;;;
223;XTAPA SUCO 450ML;998070991253;Outros;30/09/2025 09:34;;1;;;;;
222;DEL VALLE UVA CX 200ML ;7894900660418;Outros;30/09/2025 09:34;;3;;;;;
221;MUPY MARACUJÁ 200ML;7896293808118;Outros;30/09/2025 09:33;;4;;;;;
220;MUPY UVA 200ML;7896293808125;Outros;30/09/2025 09:32;;4;;;;;
219;DEL VALLE 290ML;7894900660302;Outros;30/09/2025 09:30;;4;;;;;
218;DEL VALLE sabor uva 290ml;7894900660333;Outros;30/09/2025 09:29;;3;;;;;
217;DEL VALLE SABOR PÊSSEGO 290ML;7894900630312;Outros;30/09/2025 09:27;;4;;;;;
216;ENERG RED BULL TROPICAL 473ML;9002490280604;Outros;30/09/2025 09:24;;10;;;;;
215;Energético Red Bull 473ml;9002490214166;Outros;30/09/2025 09:23;;12;;;;;
214;Red Bull Sugar Free Energy Drink 250ml;611269101713;Outros;30/09/2025 09:22;;6;;;;;
213;Energético 250ml 1 UN Red Bull;611269991000;Outros;30/09/2025 09:21;;17;;;;;
212;Energético Red Bull Frutas Vermelhas 250ml;9002490275020;Outros;30/09/2025 09:21;;4;;;;;
211;Energético Red Bull The Pomelo Edition  250ml;9002490280901;Outros;30/09/2025 09:20;;5;;;;;
210;ENERG RED BULL MELÃO EDITION 250ML;3400570658606;Outros;30/09/2025 09:20;;3;;;;;
209;Red Bull   Morango E Pêssego 250ml;9002490258825;Outros;30/09/2025 09:19;;4;;;;;
208;Energético Red Bull Energy Drink 250 ml;9002490229160;Outros;30/09/2025 09:18;;10;;;;;
207;Energético Red Bull  Edition Sabor Melancia 250ml;9002490247379;Outros;30/09/2025 09:17;;3;;;;;
206;AGUA PETRA 510ML;7897395032326;Outros;30/09/2025 08:57;;120;;;;;
205;CVJ BRAHMA DUPLO PURO MALTE  350ML;7891991294942;Outros;30/09/2025 08:47;;34;;;;;
204;CVJ PETRA 350ML LT;7897395099329;Outros;30/09/2025 08:46;;19;;;;;
203;IMPÉRIO LT 350ML ;;Outros;30/09/2025 08:45;;33;;;;;
202;CVJ BUDWEISER ZERO ;7891991298407;Outros;30/09/2025 08:44;;3;;;;;
201;CVJ BUDWEISER LT 350ML ;7891991010481;Outros;30/09/2025 08:43;;12;;;;;
200;CVJ EISENBAHN LT 350ML;7898367983790;Outros;30/09/2025 08:42;;1;;;;;
199;CVJ AMSTEL LT 350ML;7896045506934;Outros;30/09/2025 08:41;;7;;;;;
198;CVJ CORONA EXTRA LT 350ML;7891991295055;Outros;30/09/2025 08:41;;14;;;;;
197;CVJ SPATEN LT 350ML;7891991297424;Outros;30/09/2025 08:40;;16;;;;;
196;CVJ HEINEKEN LT 350ML ;7896045506873;Outros;30/09/2025 08:40;;14;;;;;
195;CVJ BRAHMA ZERO LT 350ML;7891149104932;Outros;30/09/2025 08:39;;11;;;;;
194;CVJ BRAHMA CHOPP LT 350 ;18911497;Outros;30/09/2025 08:38;;7;;;;;
193;CVJ ORIGINAL 350ML;7891991015493;Outros;30/09/2025 08:37;;60;;;;;
192;CVJ SKOL LT 350ML;;Outros;30/09/2025 08:37;;51;;;;;
191;CVJ ITAIPAVA LT 350ML;897491020101;Outros;30/09/2025 08:36;;13;;;;;
190;CVJ PETRA LT 269ML;7897395099299;Outros;30/09/2025 08:36;;7;;;;;
189;CVJ IMPÉRIO LT 269ML;;Outros;30/09/2025 08:35;;13;;;;;
188;CVJ ITAIPAVA LT 269ML;7897395040307;Outros;30/09/2025 08:34;;27;;;;;
187;CVJ HEINEKEN LN 600ML;78905498;Outros;30/09/2025 08:34;;22;;;;;
186;CVJ HEINEKEN ZERO LN 330ML;9103550214161;Outros;30/09/2025 08:33;;17;;;;;
185;CVJ HEINEKEN LN 330ML;78936683;Outros;30/09/2025 08:33;;31;;;;;
184;CVJ STELLA ARTOIS LN 330ML;7891991015462;Outros;30/09/2025 08:32;;7;;;;;
183;CVJ AMSTEL LN 355ML;899645303054;Outros;30/09/2025 08:32;;12;;;;;
182;CVJ SPATEN  LN 330ML;7891991305440;Outros;30/09/2025 08:31;;13;;;;;
181;CVJ CORONA ;7891149108718;Outros;30/09/2025 08:30;;5;;;;;
180;CVJ BUDWEISER LN 330ML ;7891991014762;Outros;30/09/2025 08:30;;21;;;;;
179;CVJ BLACK PRINCESS LN 330ML;7897395000769;Outros;30/09/2025 08:30;;8;;;;;
178;CVJ CACILDES LN 330ML ;7897395000790;Outros;30/09/2025 08:29;;12;;;;;
177;CVJ PETRA LN 12 ;7897395001032;Outros;30/09/2025 08:28;;12;;;;;
176;ESCOVA DE DENTE COLGATE ;7891024024386;Outros;30/09/2025 08:27;;6;;;;;
175;CREME DENTAL ORAL B 70G ;7506339363883;Outros;30/09/2025 08:26;;12;;;;;
174;SAB ALBANY ÓLEO DE MACADÂMIA 85g;7897664171725;Outros;30/09/2025 08:25;;12;;;;;
173;SAB ALBANY AMÊNDOA DOCE 85G;7897664171701;Outros;30/09/2025 08:24;;12;;;;;
172;WAFER SABOR MORANGO 140G;7891962037004;Outros;30/09/2025 08:23;;5;;6.99;;;
171;WAFER CHOC C AVELÃ ;7891962036991;Outros;30/09/2025 08:22;;2;;6.99;;;
170;WAFER SABOR TRIPLO CHOCOLATE 140G;7891962037028;Outros;30/09/2025 08:22;;3;;;;;
169;TRAKINAS SABOR TUTI FRUTTI 126G;7622210573919;Outros;30/09/2025 08:21;;1;;4.99;;;
168;BIS ORIGINAL 100G;7622210575975;Outros;30/09/2025 08:20;;3;;12.99;;;
167;BIS BRANCO 100G;7622210575999;Outros;30/09/2025 08:20;;6;;12.99;;;
166;FOFURA ASSADO QUEIJO 60G;7892840823214;Outros;30/09/2025 08:19;;7;;4.99;;;
165;FOFURA ASSADO SABOR PRESUNTO 60G;7892840823207;Outros;30/09/2025 08:17;;12;;4.99;;;
164;FOFURA ASSADO SABOR CHURRASCO 60G;7892840823191;Outros;30/09/2025 08:17;;4;;4.99;;;
163;FOFURA ASSADO SABOR REQUEIJÃO ;7892840823221;Outros;30/09/2025 08:16;;6;;4.99;;;
162;FOFURA ASSADO SABOR CEBOLA ;7892840823177;Outros;30/09/2025 08:16;;6;;4.99;;;
161;TORCIDA SABOR PIMENTA MEXICANA 60G;7892840822637;Outros;30/09/2025 08:15;;14;;4.99;;;
160;TORCIDA SABOR COSTELA COM LIMÃO 60G;7892840822606;Outros;30/09/2025 08:14;;13;;4.99;;;
159;TORCIDA SABOR CEBOLA 60G;7892840822576;Outros;30/09/2025 08:14;;7;;3.99;;;
158;TORCIDA SABOR CHURRASCO 60G ;7892840822590;Outros;30/09/2025 08:13;;13;;4.99;;;
157;TORCIDA QUEIJO 60G;7892840822644;Outros;30/09/2025 08:12;;10;;4.99;;;
156;FANDANGOS SABOR PRESENTE 35G;7892840822859;Outros;30/09/2025 08:12;;1;;6.99;;;
155;CHEETOS ASSADO  BOLA SABIR QUEIJO SUÍÇO ;7892840822279;Outros;30/09/2025 08:11;;1;;5.99;;;
154;CHEETOS ASSADO MIX DE QUEIJO 36G ;7892840822293;Outros;30/09/2025 08:10;;2;;7.99;;;
153;12 CAMEL BLUE BOX ;78938922;Outros;30/09/2025 06:27;;3;;;;;
152;14 CIG CAMEL YELLOW BOX ;78938939;Outros;30/09/2025 06:26;;10;;;;;
151;10 CIG CHESTERFIELD TERRAS BRASIL RED BOX;78942318;Outros;30/09/2025 06:25;;18;;8.5;;;
150;30 CIG LUCK STRIKE WILD MIX BOX;78946064;Outros;30/09/2025 06:20;;13;;;;;
149;33 CILUCKY STRIKE ;78946330;Outros;30/09/2025 06:16;;3;;;;;
148;3 LM CIG FIRST CUT RED ;78942653;Outros;30/09/2025 06:15;;16;;;;;
147;9 CIG LM BLUE BOX ;78931329;Outros;30/09/2025 06:14;;27;;;;;
146;8 ROTHMANS INTERNATIONAL CLICK SENSE ;78942813;Outros;30/09/2025 06:13;;48;;;;;
145;381 MARLBORO TROPICAL FUSION ;78939837;Outros;30/09/2025 06:12;;31;;;;;
144;4 CIG MARLBORO ICE BURST BOX ;78900066;Outros;30/09/2025 06:11;;36;;14.75;;;
143;5 CIG MALBORO REB BOX;78903418;Outros;30/09/2025 06:10;;6;;14.75;;;
142;MARLBORO GOLD ;78900134;Outros;30/09/2025 06:09;;3;;;;;
141;CIG RED SELECTION MALBORO ;78940871;Outros;30/09/2025 06:08;;14;;;;;
140;CIG MORLBORO GOL SELECTION ;78941618;Outros;30/09/2025 05:53;;11;;;;;
139;CIG DUNHILL ON BLUE ;75009557;Outros;30/09/2025 05:52;;43;;;;;
138;CIG DUNHILL ON RED ;78943131;Outros;30/09/2025 05:49;;10;;;;;
137;CIG DUBHIL BLUE BOX;78941083;Outros;30/09/2025 05:48;;58;;15;;;
136;BIS EXTRA ORIGINAL ;7622300988470;Outros;30/09/2025 05:47;;15;;6.99;;;
135;KIT KAT 41G;7891000248768;Outros;30/09/2025 05:46;;7;;6.99;;;
134;MM AMENDOIM 45;7896423470697;Outros;30/09/2025 05:46;;24;;7.99;;;
133;OREO LACTA 20G;78948150;Outros;30/09/2025 05:44;;2;;2.5;;;
132;SONHO DE VALSA;78939301;Outros;30/09/2025 05:44;;10;;2.5;;;
131;BALAS;;Outros;30/09/2025 05:42;;16;;;;;
130;PIRUTLITO;;Outros;30/09/2025 05:41;;84;;;;;
129;Chiclets;7895800002940;Outros;30/09/2025 05:39;;115;;0.5;;;
128;TIC TAC CITRUS MIX 14g;78946033;Outros;30/09/2025 05:37;;12;;3.99;;;
127;TIC TAC LARANJA ;78945456;Outros;30/09/2025 05:36;;4;;3.99;;;
126;TIC TAC ;78945449;Outros;30/09/2025 05:35;;6;;3.99;;;
125;GAEOTO EXTRA FORTE 17G;7891008116823;Outros;30/09/2025 05:10;;40;;;;;
124;GAROTO HORTELÃ 17G;78910041;Outros;30/09/2025 05:09;;21;;;;;
123;KISS MENTOS 35g;7895144400341;Outros;30/09/2025 05:08;;8;;15.99;;;
122;BATON GAROTO C MORANGO 16G;78936911;Outros;30/09/2025 05:08;;21;;2.5;;;
121;BATON GAROTO EXTRA MILK 16G;78938816;Outros;30/09/2025 05:07;;15;;2.5;;;
120;BATON  GAROTO 16G;78938793;Outros;30/09/2025 05:06;;30;;;;;
119;HALLS MENTOL 28g;78938823;Outros;30/09/2025 05:05;;6;;;;;
118;HALLS MENTA PRATA 28G;78938878;Outros;30/09/2025 05:05;;13;;;;;
117;HALLS EXTRA FORTE 28G;78938816;Outros;30/09/2025 05:04;;22;;;;;
116;HALLS MENTA 28G;78938830;Outros;30/09/2025 05:02;;13;;;;;
115;HALLS ;78938793;Outros;30/09/2025 05:02;;13;;;;;
114;HALLS MORANGO 28G ;78938847;Outros;30/09/2025 05:01;;12;;;;;
113;KINDER CHOCOLATE 12G;80050315;Outros;30/09/2025 04:58;;17;;5.99;;;
112;TRONKY 18G;8000500384763;Outros;30/09/2025 04:57;;5;;8.99;;;
111;PAÇOQUITAS;7896336016067;Outros;30/09/2025 04:43;;13;;;;;
110;MENTOS SABOR FRUTAS VERMELHAS;1706064603063;Outros;30/09/2025 04:42;;28;;;;;
109;MENTOS MINT 37G;7896262304306;Outros;30/09/2025 04:41;;3;;;;;
108;MENTOS FRUIT 37G;7896262304351;Outros;30/09/2025 04:40;;13;;;;;
107;STIKADINHO MORANGO 12G;78929340;Outros;30/09/2025 04:39;;12;;2.99;;;
106;SNICKERS BRANCO 42G;7896423488883;Outros;30/09/2025 04:38;;3;;5.99;;;
105;CHARGE 40G;7891000464908;Outros;30/09/2025 04:37;;25;;6;;;
103;Prestígio Sabor Doce De Leite;7891000401095;Outros;30/09/2025 04:35;;20;;;;;
102;CHOKITO ;7891000462300;Outros;30/09/2025 04:34;;25;;;;;
101;Snickers Pe de moleque;7896423497984;Outros;30/09/2025 04:33;;11;;;;;
100;BALY ABACAXI COM HORTELÃ ;7898080665355;Outros;30/09/2025 04:12;;4;;;;;
99;BALY ENERGY DRINK;7898080665010;Outros;30/09/2025 04:11;;6;;;;;
98;TNT ORIGINAL COM TAURINA E CAFEÍNA 473ML;7897395031626;Outros;30/09/2025 04:10;;2;;;;;
97;TNT ENERGY TANGERINA 473ML;7898377662081;Outros;30/09/2025 04:10;;1;;;;;
96;TNT ENERGY MAÇÃ VERDE 473ML;7898377662050;Outros;30/09/2025 04:09;;4;;;;;
95;ITUBAINA ORIGINAL 355ML;7896052603497;Outros;30/09/2025 04:08;;5;;;;;
94;COCA COLA ZERO 600ML;7894900701609;Outros;30/09/2025 04:08;;10;;;;;
93;COCA COLA 600ML ;7894900011609;Outros;30/09/2025 04:08;;12;;;;;
92;BALY ENERGY MORANGO E PÊSSEGO 473ML;7898080665003;Outros;30/09/2025 04:07;;6;;;;;
91;BALY ENERGY DRINK 473ML;7898080663733;Outros;30/09/2025 04:06;;1;;;;;
90;BALY SUMMER 473ML;7898080664846;Outros;30/09/2025 04:06;;2;;;;;
89;BALY COCO E AÇAÍ 473ML;7898080664396;Outros;30/09/2025 04:05;;5;;;;;
88;BALY MAÇÃ VERDE 473ML;7898080664587;Outros;30/09/2025 04:05;;4;;;;;
87;BALY MELANCIA 473ML;7898080664402;Outros;30/09/2025 04:04;;3;;;;;
86;TNT ORIGINAL 269ML;7897395031602;Outros;30/09/2025 04:01;;5;;;;;
85;TNT JUICE MANGO SUMMER  269ML;7897395001650;Outros;30/09/2025 04:01;;10;;;;;
84;TNT AÇAÍ COM GUARANÁ COM TAURINA E CAFEÍNA 269ML;7897395001797;Outros;30/09/2025 03:59;;6;;;;;
83;MONSTER ENERGY ;070847022015;Outros;30/09/2025 03:56;;6;;;;;
82;MONSTER ENERGY ULTRA ;070847022206;Outros;30/09/2025 03:56;;3;;;;;
81;MONSTER ABSOLUTELY ZERO;070847022305;Outros;30/09/2025 03:55;;1;;;;;
80;JUICE MONSTER ENERGY;1220000250031;Outros;30/09/2025 03:54;;2;;;;;
79;MONSTER ENERGY ULTRA VIOLET ;070847033929;Outros;30/09/2025 03:54;;7;;;;;
78;JUICE MONSTER ENERGY SUCO;1220000250147;Outros;30/09/2025 03:53;;5;;;;;
77;MONSTER ENERGY ULTRA WATERMELON;1220000250222;Outros;30/09/2025 03:52;;8;;;;;
76;258 REFRI PEPSI COLA 2L ;370000800000;Outros;30/09/2025 03:47;;4;;15.5;;;
75;38 COCA COLA ZERO 2L;7894900701517;Outros;30/09/2025 03:46;;5;;19.89;;;
74;37 COCA COLA 2L;7894900027013;Outros;30/09/2025 03:46;;4;;19.89;;;
73;34 GUARANÁ ANTÁRTICA 2L;7891991001342;Outros;30/09/2025 03:45;;4;;15.5;;;
72;35 FANTA UVA 2L;7894900051513;Outros;30/09/2025 03:44;;3;;16;;;
71;333 REFRI SODA 2L;7891991001359;Outros;30/09/2025 03:43;;2;;15;;;
70;36 REFRI FANTA LARANJA 2L ;7894900031515;Outros;30/09/2025 03:42;;1;;16;;;
69;49 AGUA TÔNICA ANTÁRTICA 350ML;7891991000840;Outros;30/09/2025 03:41;;6;;6;;;
68;379 REFR FYS LIMAO 350ML ;7896052607167;Outros;30/09/2025 03:40;;7;;6;;;
67;50 REFRI SOLDA LIMONADA LT 350 ML;7891991000833;Outros;30/09/2025 03:39;;7;;5;;;
66;253 REFRIG E TUBAÍNA  ZERO 350 ML;7896052604999;Outros;30/09/2025 03:38;;7;;6.99;;;
65;252 REFRIG ITUBAÍNA 350 ML;7896052604975;Outros;30/09/2025 03:37;;7;;5.99;;;
64;48 REFRI FANTA LARANJA LT 350ML;7894900030013;Outros;30/09/2025 03:36;;6;;6;;;
63;51 REFRI FANTA UVA LT 350ML;7894900050011;Outros;30/09/2025 03:34;;7;;6;;;
62;46 REFRI GURANA ANTIRTICA LT 350ML;7891991000826;Outros;30/09/2025 03:32;;7;;6;;;
61;COCA COLA ZERO A 220 ML;7894900700398;Outros;30/09/2025 03:29;;7;;4.99;;;
60;382 COCA COLA 220 ML;7894900010398;Outros;30/09/2025 03:28;;3;;4.99;;;
59;1 COCA COLA LT 350 ML;7894900010015;Outros;30/09/2025 03:26;;16;;7;;;
58;47

REFRI COCA COLA S AÇUCAR LT 350ML;7894900700015;Outros;30/09/2025 03:21;;5;;7;;;
57;45

REFRI PEPSI LT 350ML;7892840800079;Outros;30/09/2025 03:19;;5;;5;;;
56;393 PEPSI ZERO LATA 350 ML;7892840813505;Outros;30/09/2025 03:18;;8;;6.5;;;
55;63

AGUA DE COCO KERO COCO 200ML;7896828000017;Outros;30/09/2025 03:14;;10;;6;;;
54;64 BEBIDA LÁCTEA TODDYNH 200 ML;7894321722016;Outros;30/09/2025 03:13;;11;;7;;;
53;261

REFRIG PEPSI COLA PET 200ML;7892840800567;Outros;30/09/2025 03:10;;2;;4;;;
52;336

SODA LIMONADA ANTARCTICA PET 200ML;7891991014984;Outros;30/09/2025 03:09;;4;;4;;;
51;55

REFRI GUARANA ANTARCTICA 200ML;7891991014908;Outros;30/09/2025 03:09;;5;;4;;;
50;54 REFRI COCA COLA 200ML;78908901;Outros;30/09/2025 03:08;;4;;4;;;
49;282

REFRIG COCA COLA S ACUCAR 200ML;78933873;Outros;30/09/2025 03:07;;6;;4;;;
48;61 BEBIDA LÁCTEA NESCAU 280 ML;7891000101926;Outros;30/09/2025 03:03;;3;;12;;;
47;62 BEBIDA LÁCTEA ALPINO 280 ML;7891000067048;Outros;30/09/2025 03:02;;4;;12;;;
46;60 BEBIDA LÁCTEA NESTON 280ML;891404090731;Outros;30/09/2025 03:00;;1;;12;;;
45;316 READY GIN SABOR MORANGO;7898738660398;Outros;30/09/2025 02:59;;1;;11.99;;;
44;404 CERESER MACA LN 275ML;4896422926884;Outros;30/09/2025 02:57;;6;;10;;;
43;214

ICE CABARE FRUTAS AMARELAS 275ML;7897395000479;Outros;30/09/2025 02:56;;7;;11.99;;;
42;213

ICE CABARE LIMAO 275ML;7898377661848;Outros;30/09/2025 02:56;;11;;11.99;;;
41;212

ICE CABARE FRUTAS VERMELHAS 275ML;7897395000509;Outros;30/09/2025 02:55;;11;;11.99;;;
40;403

51 ICE MARACUJA 275ML;7896002110457;Outros;30/09/2025 02:54;;6;;11.99;;;
39;276

51 ICE LIMAO 275ML;7896002110419;Outros;30/09/2025 02:54;;9;;12.99;;;
38;275

51

ICE FRUIT MIX 275ML;7896002111508;Outros;30/09/2025 02:53;;8;;12.99;;;
37;51

ICE MELANCIA 275ML;7896002112109;Outros;30/09/2025 02:52;;2;;11.99;;;
36;272 COROTE BLUEBERRY 500ML;7896547501277;Outros;30/09/2025 02:48;;12;;9.99;;;
35;271 COQ COROTE MORANGO 500ML ;7896547501154;Outros;30/09/2025 02:47;;10;;9.99;;;
34;273 COQ COROTE PÊSSEGO 500ML;7896547501161;Outros;30/09/2025 02:45;;6;;9.99;;;
33;270 COQ COROTE LIMÃO 500 ML;7896547501178;Outros;30/09/2025 02:44;;6;;9.99;;;
32;82 BEBIDA XEQUE MATE 355ML;798190225388;Outros;30/09/2025 02:43;;1;;14.99;;;
31;377 CERV BADEB GOLD ALE 350ML;7898230716784;Outros;30/09/2025 02:41;;12;;9.99;;;
30;376 CERV BADEN IPA 350LT;7898230716654;Outros;30/09/2025 02:40;;11;;9.99;;;
29;274 SELVAGEM 300ML;7896336805210;Outros;30/09/2025 02:39;;5;;9.99;;;
28;265 BEB MISTA DRAFT GFA 600ML;7896494207314;Outros;30/09/2025 02:38;;12;;19.98;;;
27;90 BEBIDA SMIRNOFF LN 275ML;7893218003603;Outros;30/09/2025 02:36;;24;;14.99;;;
26;91 BEBIDA SKOL BEATS GT 269ML;7891991301114;Outros;30/09/2025 02:34;;21;;12.99;;;
25;89 BEBIDA SKOL BEATS SENSE 269ML;7891991301138;Outros;30/09/2025 02:33;;14;;12.99;;;
24;153 TWIX TRIPLO CHOC 40G;7896423405491;Outros;30/09/2025 01:51;;19;;6.99;;;
23;150 TWIX TORTA DE LIMÃO 40G;7896423438574;Outros;30/09/2025 01:51;;16;;6.99;;;
22;151 CHOC TWIX TORTA DE MORANGO 40G;2820423438550;Outros;30/09/2025 01:50;;15;;6.99;;;
21;114 CHOC LACTA 5STAR 40G;9651560411501;Outros;30/09/2025 01:46;;5;;5.99;;;
20;156 CHOC TORTUGUITA MORANGO 15G;8737639231285;Outros;30/09/2025 01:45;;22;;4;;;
19;168 CHOC TORTUGUITA BAUNILHA ;7898142865044;Outros;30/09/2025 01:43;;24;;4;;;
18;321 FALA FINE MINHOCA AZEDINHA 35G;7908228804376;Outros;30/09/2025 01:40;;7;;5;;;
17;323 BALA FINI TUBES 35G;7908228805601;Outros;30/09/2025 01:38;;7;;5;;;
16;330 BALA FINI BANANA 35G;7908228804369;Outros;30/09/2025 01:37;;10;;5;;;
15;146 CHOC SUFLAIR 80G;7891000329856;Outros;30/09/2025 01:35;;4;;12.99;;;
14;138 CHOC TRENTO AO LEITE 29G ;7896306625237;Outros;30/09/2025 01:34;;1;;5.99;;;
13;139 CHOC TRENTO TORTA DE LIMÃO 29G;7896306625374;Outros;30/09/2025 01:32;;7;;5.99;;;
12;140 CHOC TRENTO MARACUJÁ 29G;7896306625350;Outros;30/09/2025 01:31;;6;;5.99;;;
11;142 CHOC WAFER OURO BRANCO 25G;7622210570116;Outros;30/09/2025 01:30;;13;;5.99;;;
10;141 CHOC WAFER SONHO DE VALSA 25G;7622210570086;Outros;30/09/2025 01:29;;9;;2.5;;;
9;163 CHOC LACTA;612404608623;Outros;30/09/2025 01:27;;19;;4.99;;;
8;166 CHOC DIAMANTE NEGRO 20G;7622300862282;Outros;30/09/2025 01:24;;32;;4.99;;;
7;159 CHOC MINI TALENTO CEREAIS E PASSAS  25G;78907485;Outros;30/09/2025 01:23;;1;;4;;;
6;162 CHOC MINI TALENTO CASTANHA DO PARA 2G;78907478;Outros;30/09/2025 01:21;;8;;4;;;
5;206 MACARRÃO INST NISSIN GALINHA CAIPIRA 80G;7891079000229;Outros;30/09/2025 01:18;;9;;4.99;;;
4;352 BOLINHO BAUDUCCO 40G DUPLO CHOC;7891962031170;Outros;30/09/2025 01:15;;9;;4;;;
3;108 BOLINHO GOTAS DE CHOCHOLATE 40G;7891962074665;Outros;30/09/2025 01:13;;12;;4;;;
2;109 BOLINHO LARANJA 40G;7891962067889;Outros;30/09/2025 01:12;;21;;4;;;
1;107 BOLINHO DUO BAUDUCCO 27G;7891962051383;Outros;30/09/2025 01:10;;4;;4;;;